nft_id,program_id,disease,intervention,owner_id,status,mint_date,transfer_count,qaly_value
NFT-005174,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-09-12 17:46:20.356319,1,1
NFT-005175,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-03-19 17:46:20.356319,2,1
NFT-005176,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-09-01 17:46:20.356319,2,1
NFT-005177,BP5,Hypertension,Beta Blockers,Dr. Smith,transferred,2024-10-23 17:46:20.356319,1,1
NFT-005178,BP5,Hypertension,Beta Blockers,Hospital B,active,2025-05-13 17:46:20.356319,0,1
NFT-005179,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-03-25 17:46:20.356319,2,1
NFT-005180,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-04-09 17:46:20.356319,0,1
NFT-005181,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-12-22 17:46:20.356319,0,1
NFT-005182,BP5,Hypertension,Beta Blockers,Hospital B,transferred,2024-11-02 17:46:20.356319,0,1
NFT-005183,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-05-24 17:46:20.356319,1,1
NFT-005184,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-04-17 17:46:20.356319,2,1
NFT-005185,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-09-27 17:46:20.356319,1,1
NFT-005186,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-12-04 17:46:20.356319,0,1
NFT-005187,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-09-20 17:46:20.356319,1,1
NFT-005188,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-05-09 17:46:20.356319,0,1
NFT-005189,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-07-06 17:46:20.356319,2,1
NFT-005190,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-05-28 17:46:20.356319,1,1
NFT-005191,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2025-02-16 17:46:20.356319,2,1
NFT-005192,BP5,Hypertension,Beta Blockers,Dr. Williams,transferred,2025-04-01 17:46:20.356319,1,1
NFT-005193,BP5,Hypertension,Beta Blockers,Hospital C,transferred,2025-01-08 17:46:20.356319,2,1
NFT-005194,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2024-09-14 17:46:20.356319,1,1
NFT-005195,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-08-29 17:46:20.356319,2,1
NFT-005196,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-04-04 17:46:20.356319,0,1
NFT-005197,BP5,Hypertension,Beta Blockers,Dr. Williams,transferred,2025-01-03 17:46:20.356319,1,1
NFT-005198,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-05-22 17:46:20.356319,0,1
NFT-005199,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-06-03 17:46:20.356319,0,1
NFT-005200,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2025-05-22 17:46:20.356319,1,1
NFT-005201,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-10-03 17:46:20.356319,2,1
NFT-005202,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-08-13 17:46:20.356319,1,1
NFT-005203,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-04-13 17:46:20.356319,1,1
NFT-005204,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-03-14 17:46:20.356319,0,1
NFT-005205,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-07-28 17:46:20.356319,1,1
NFT-005206,BP5,Hypertension,Beta Blockers,Hospital B,active,2025-02-22 17:46:20.356319,2,1
NFT-005207,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-07-30 17:46:20.356319,2,1
NFT-005208,BP5,Hypertension,Beta Blockers,Hospital B,active,2025-05-22 17:46:20.356319,2,1
NFT-005209,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-01-17 17:46:20.356319,0,1
NFT-005210,BP5,Hypertension,Beta Blockers,Hospital B,active,2025-01-10 17:46:20.356319,1,1
NFT-005211,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2025-05-09 17:46:20.356319,1,1
NFT-005212,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2024-12-24 17:46:20.356319,2,1
NFT-005213,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-08-06 17:46:20.356319,1,1
NFT-005214,BP5,Hypertension,Beta Blockers,Hospital B,transferred,2025-02-02 17:46:20.356319,0,1
NFT-005215,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-05-22 17:46:20.356319,0,1
NFT-005216,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-07-13 17:46:20.356319,0,1
NFT-005217,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-08-21 17:46:20.356319,0,1
NFT-005218,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-08-01 17:46:20.356319,1,1
NFT-005219,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-12-30 17:46:20.356319,2,1
NFT-005220,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-06-01 17:46:20.356319,2,1
NFT-005221,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-12-10 17:46:20.356319,2,1
NFT-005222,BP5,Hypertension,Beta Blockers,Dr. Williams,transferred,2025-03-27 17:46:20.356319,2,1
NFT-005223,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2025-01-26 17:46:20.356319,2,1
NFT-005224,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-11-12 17:46:20.356319,1,1
NFT-005225,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-04-09 17:46:20.356319,0,1
NFT-005226,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-10-20 17:46:20.356319,2,1
NFT-005227,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-08-18 17:46:20.356319,0,1
NFT-005228,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-09-22 17:46:20.356319,2,1
NFT-005229,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-08-11 17:46:20.356319,1,1
NFT-005230,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-12-02 17:46:20.356319,1,1
NFT-005231,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2025-03-27 17:46:20.356319,0,1
NFT-005232,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-10-02 17:46:20.356319,1,1
NFT-005233,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-11-30 17:46:20.356319,1,1
NFT-005234,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-07-11 17:46:20.356319,2,1
NFT-005235,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-05-10 17:46:20.356319,2,1
NFT-005236,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2025-05-25 17:46:20.356319,1,1
NFT-005237,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-07-13 17:46:20.356319,2,1
NFT-005238,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-02-25 17:46:20.356319,2,1
NFT-005239,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2025-05-22 17:46:20.356319,0,1
NFT-005240,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-10-22 17:46:20.356319,0,1
NFT-005241,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-07-27 17:46:20.356319,0,1
NFT-005242,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-11-09 17:46:20.356319,1,1
NFT-005243,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-02-16 17:46:20.356319,0,1
NFT-005244,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-06-30 17:46:20.356319,2,1
NFT-005245,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-10-14 17:46:20.356319,0,1
NFT-005246,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-10-11 17:46:20.356319,1,1
NFT-005247,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-11-05 17:46:20.356319,0,1
NFT-005248,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2024-06-19 17:46:20.356319,1,1
NFT-005249,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-01-31 17:46:20.356319,0,1
NFT-005250,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-10-26 17:46:20.356319,0,1
NFT-005251,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-05-03 17:46:20.356319,2,1
NFT-005252,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-11-05 17:46:20.356319,2,1
NFT-005253,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-10-24 17:46:20.356319,1,1
NFT-005254,BP5,Hypertension,Beta Blockers,Hospital C,active,2025-05-18 17:46:20.356319,2,1
NFT-005255,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-12-25 17:46:20.356319,0,1
NFT-005256,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2025-02-15 17:46:20.356319,2,1
NFT-005257,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-09-21 17:46:20.356319,1,1
NFT-005258,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-06-17 17:46:20.356319,1,1
NFT-005259,BP5,Hypertension,Beta Blockers,Hospital C,active,2025-03-14 17:46:20.356319,2,1
NFT-005260,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2025-05-06 17:46:20.356319,2,1
NFT-005261,BP5,Hypertension,Beta Blockers,Dr. Smith,transferred,2025-01-20 17:46:20.356319,2,1
NFT-005262,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-06-07 17:46:20.356319,1,1
NFT-005263,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-02-02 17:46:20.356319,0,1
NFT-005264,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-08-20 17:46:20.356319,2,1
NFT-005265,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-08-20 17:46:20.356319,0,1
NFT-005266,BP5,Hypertension,Beta Blockers,Dr. Williams,transferred,2024-08-16 17:46:20.356319,0,1
NFT-005267,BP5,Hypertension,Beta Blockers,Dr. Smith,transferred,2024-09-18 17:46:20.356319,2,1
NFT-005268,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2024-09-06 17:46:20.356319,1,1
NFT-005269,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-05-16 17:46:20.356319,2,1
NFT-005270,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2024-07-02 17:46:20.356319,2,1
NFT-005271,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-01-06 17:46:20.356319,2,1
NFT-005272,BP5,Hypertension,Beta Blockers,Hospital C,active,2025-02-07 17:46:20.356319,1,1
NFT-005273,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-11-19 17:46:20.356319,1,1
NFT-005274,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-10-13 17:46:20.356319,1,1
NFT-005275,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-08-28 17:46:20.356319,0,1
NFT-005276,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-03-02 17:46:20.357315,2,1
NFT-005277,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-08-14 17:46:20.357315,1,1
NFT-005278,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-09-19 17:46:20.357315,0,1
NFT-005279,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-11-14 17:46:20.357315,2,1
NFT-005280,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-12-02 17:46:20.357315,0,1
NFT-005281,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2024-06-27 17:46:20.357315,1,1
NFT-005282,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2024-08-20 17:46:20.357315,1,1
NFT-005283,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-10-14 17:46:20.357315,0,1
NFT-005284,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2025-02-24 17:46:20.357315,1,1
NFT-005285,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2025-02-05 17:46:20.357315,0,1
NFT-005286,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-04-29 17:46:20.357315,0,1
NFT-005287,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2025-03-10 17:46:20.357315,2,1
NFT-005288,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2024-09-22 17:46:20.357315,0,1
NFT-005289,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-12-09 17:46:20.357315,1,1
NFT-005290,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-11-07 17:46:20.357315,1,1
NFT-005291,BP5,Hypertension,Beta Blockers,Admin Team,transferred,2025-04-12 17:46:20.357315,0,1
NFT-005292,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-08-17 17:46:20.357315,0,1
NFT-005293,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2025-03-17 17:46:20.357315,1,1
NFT-005294,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-09-24 17:46:20.357315,2,1
NFT-005295,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-02-21 17:46:20.357315,0,1
NFT-005296,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2025-01-01 17:46:20.357315,2,1
NFT-005297,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-01-31 17:46:20.357315,2,1
NFT-005298,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-06-04 17:46:20.357315,1,1
NFT-005299,BP5,Hypertension,Beta Blockers,Admin Team,transferred,2025-05-07 17:46:20.357315,0,1
NFT-005300,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-12-28 17:46:20.357315,1,1
NFT-005301,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2024-09-11 17:46:20.357315,2,1
NFT-005302,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-11-24 17:46:20.357315,1,1
NFT-005303,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-08-16 17:46:20.357315,0,1
NFT-005304,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2025-05-22 17:46:20.357315,1,1
NFT-005305,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-08-13 17:46:20.357315,1,1
NFT-005306,BP5,Hypertension,Beta Blockers,Hospital A,transferred,2024-10-25 17:46:20.357315,1,1
NFT-005307,BP5,Hypertension,Beta Blockers,Admin Team,transferred,2025-05-06 17:46:20.357315,0,1
NFT-005308,BP5,Hypertension,Beta Blockers,Dr. Williams,transferred,2025-05-26 17:46:20.357315,1,1
NFT-005309,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-07-09 17:46:20.357315,1,1
NFT-005310,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-10-30 17:46:20.357315,0,1
NFT-005311,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2024-10-21 17:46:20.357315,2,1
NFT-005312,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2025-04-14 17:46:20.357315,1,1
NFT-005313,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-11-27 17:46:20.357315,1,1
NFT-005314,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-08-17 17:46:20.357315,0,1
NFT-005315,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-11-15 17:46:20.357315,0,1
NFT-005316,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-10-19 17:46:20.357315,1,1
NFT-005317,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2025-01-27 17:46:20.357315,0,1
NFT-005318,BP5,Hypertension,Beta Blockers,Hospital B,transferred,2024-11-27 17:46:20.357315,2,1
NFT-005319,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-08-15 17:46:20.357315,2,1
NFT-005320,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2024-06-29 17:46:20.357315,0,1
NFT-005321,BP5,Hypertension,Beta Blockers,Hospital B,active,2025-03-21 17:46:20.357315,2,1
NFT-005322,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-09-18 17:46:20.357315,2,1
NFT-005323,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-03-27 17:46:20.357315,1,1
NFT-005324,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-04-20 17:46:20.357315,2,1
NFT-005325,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2025-05-07 17:46:20.357315,1,1
NFT-005326,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-04-12 17:46:20.357315,1,1
NFT-005327,BP5,Hypertension,Beta Blockers,Admin Team,transferred,2024-12-05 17:46:20.357315,1,1
NFT-005328,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-02-05 17:46:20.357315,1,1
NFT-005329,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-02-21 17:46:20.357315,0,1
NFT-005330,BP5,Hypertension,Beta Blockers,Dr. Smith,transferred,2024-07-29 17:46:20.357315,2,1
NFT-005331,BP5,Hypertension,Beta Blockers,Admin Team,transferred,2024-09-04 17:46:20.357315,0,1
NFT-005332,BP5,Hypertension,Beta Blockers,Admin Team,transferred,2025-02-20 17:46:20.357315,0,1
NFT-005333,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-04-15 17:46:20.357315,0,1
NFT-005334,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-04-20 17:46:20.357315,2,1
NFT-005335,BP5,Hypertension,Beta Blockers,Admin Team,active,2025-05-18 17:46:20.357315,1,1
NFT-005336,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-04-25 17:46:20.357315,2,1
NFT-005337,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-09-09 17:46:20.357315,1,1
NFT-005338,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-09-30 17:46:20.357315,0,1
NFT-005339,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-11-30 17:46:20.357315,0,1
NFT-005340,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-05-15 17:46:20.357315,2,1
NFT-005341,BP5,Hypertension,Beta Blockers,Hospital B,active,2025-04-06 17:46:20.357315,2,1
NFT-005342,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-11-23 17:46:20.357315,2,1
NFT-005343,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-09-01 17:46:20.357315,1,1
NFT-005344,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-01-02 17:46:20.357315,2,1
NFT-005345,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-06-17 17:46:20.357315,0,1
NFT-005346,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2024-11-14 17:46:20.357315,2,1
NFT-005347,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-06-14 17:46:20.357315,1,1
NFT-005348,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-03-02 17:46:20.357315,0,1
NFT-005349,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-11-03 17:46:20.357315,1,1
NFT-005350,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-05-14 17:46:20.357315,0,1
NFT-005351,BP5,Hypertension,Beta Blockers,Dr. Smith,transferred,2024-08-15 17:46:20.357315,1,1
NFT-005352,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-11-26 17:46:20.357315,1,1
NFT-005353,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-11-19 17:46:20.357315,0,1
NFT-005354,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-10-25 17:46:20.357315,0,1
NFT-005355,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2025-02-15 17:46:20.357315,0,1
NFT-005356,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-12-10 17:46:20.357315,1,1
NFT-005357,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2024-09-02 17:46:20.357315,1,1
NFT-005358,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-10-12 17:46:20.357315,2,1
NFT-005359,BP5,Hypertension,Beta Blockers,Hospital A,active,2024-11-12 17:46:20.357315,0,1
NFT-005360,BP5,Hypertension,Beta Blockers,Hospital C,active,2025-01-06 17:46:20.357315,2,1
NFT-005361,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-07-14 17:46:20.357315,0,1
NFT-005362,BP5,Hypertension,Beta Blockers,Hospital C,transferred,2025-04-30 17:46:20.357315,0,1
NFT-005363,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2025-01-09 17:46:20.357315,0,1
NFT-005364,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-01-04 17:46:20.357315,1,1
NFT-005365,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-05-30 17:46:20.357315,0,1
NFT-005366,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-11-18 17:46:20.357315,1,1
NFT-005367,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-10-06 17:46:20.357315,2,1
NFT-005368,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2025-04-07 17:46:20.357315,2,1
NFT-005369,BP5,Hypertension,Beta Blockers,Hospital C,transferred,2025-02-06 17:46:20.357315,1,1
NFT-005370,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2025-04-11 17:46:20.357315,0,1
NFT-005371,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2024-07-02 17:46:20.357315,2,1
NFT-005372,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-05-08 17:46:20.357315,2,1
NFT-005373,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-07-09 17:46:20.357315,2,1
NFT-005374,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2025-04-16 17:46:20.357315,1,1
NFT-005375,BP5,Hypertension,Beta Blockers,Dr. Williams,active,2024-07-05 17:46:20.357315,1,1
NFT-005376,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-07-03 17:46:20.357315,2,1
NFT-005377,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-09-20 17:46:20.357315,2,1
NFT-005378,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-10-04 17:46:20.357315,2,1
NFT-005379,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-07-12 17:46:20.357315,1,1
NFT-005380,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-08-28 17:46:20.357315,0,1
NFT-005381,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-09-29 17:46:20.357315,1,1
NFT-005382,BP5,Hypertension,Beta Blockers,Hospital C,transferred,2024-09-23 17:46:20.357315,1,1
NFT-005383,BP5,Hypertension,Beta Blockers,Ministry of Health,active,2024-12-04 17:46:20.357315,0,1
NFT-005384,BP5,Hypertension,Beta Blockers,Dr. Johnson,transferred,2024-06-22 17:46:20.357315,0,1
NFT-005385,BP5,Hypertension,Beta Blockers,Ministry of Health,transferred,2024-08-03 17:46:20.357315,2,1
NFT-005386,BP5,Hypertension,Beta Blockers,Hospital B,active,2024-08-12 17:46:20.357315,1,1
NFT-005387,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2024-07-21 17:46:20.357315,1,1
NFT-005388,BP5,Hypertension,Beta Blockers,Hospital A,active,2025-03-05 17:46:20.357315,0,1
NFT-005389,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-12-22 17:46:20.357315,0,1
NFT-005390,BP5,Hypertension,Beta Blockers,Hospital C,active,2024-10-11 17:46:20.357315,0,1
NFT-005391,BP5,Hypertension,Beta Blockers,Dr. Smith,active,2024-09-08 17:46:20.357315,0,1
NFT-005392,BP5,Hypertension,Beta Blockers,Dr. Johnson,active,2025-02-24 17:46:20.357315,1,1
NFT-005393,BP5,Hypertension,Beta Blockers,Admin Team,active,2024-09-13 17:46:20.357315,0,1
